PROBEID	SYMBOL	ENSEMBL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B	Control.1	Control.2	Control.3	Control.4	Control.5	IPF.1	IPF.2	IPF.3	IPF.4	IPF.5	IPF.6
228537_at	GLI2	ENSG00000074047	GLI family zinc finger 2	0.848788166741866	8.17172677850575	8.16032940723404	4.77775016147586e-06	0.00630160748377796	4.50650599285174	7.53085139193235	7.92472417429476	7.79131185113779	7.76464027866748	7.53222937810947	8.60758371187855	8.43853274225631	8.44227413012762	8.85886650554599	8.55421381297097	8.44376658664198
228540_at	QKI	ENSG00000112531	QKI, KH domain containing RNA binding	-0.943125475209728	7.84124763162294	-4.882497079917	0.000458734756520479	0.0292147357619868	0.223946721723138	8.63095751713561	7.91194920205298	8.01496670082559	8.43312369653961	8.78740142849655	7.00858069165118	7.38423049539563	7.30269645047179	7.23760962192257	7.86690592758569	7.67530221577517
228602_at	SGCD	ENSG00000170624	sarcoglycan delta	1.26931766640436	7.99885201303357	6.20219501459071	6.15790437713157e-05	0.0126203760547788	2.14666815619047	6.99139494860387	7.23746926639424	7.91212714822639	7.28092418805522	7.11056906005808	8.29663421452157	7.98622384655882	8.88020259843955	8.96932750812468	8.60861726741172	8.71388209697515
228613_at	RAB11FIP3	ENSG00000090565	RAB11 family interacting protein 3	1.03924837284197	9.57536891188328	5.37522116724794	0.000210607719797947	0.0210812061291504	0.974136051638816	9.16454796139001	9.4804309906298	9.05226749590537	8.64412493719206	8.70115943018468	10.3675136327793	9.81218424482062	9.70135945038493	10.2214260045046	9.71963636981216	10.4644075131125
228613_at	RAB11FIP3	ENSG00000275338	RAB11 family interacting protein 3	1.03924837284197	9.57536891188328	5.37522116724794	0.000210607719797947	0.0210812061291504	0.974136051638816	9.16454796139001	9.4804309906298	9.05226749590537	8.64412493719206	8.70115943018468	10.3675136327793	9.81218424482062	9.70135945038493	10.2214260045046	9.71963636981216	10.4644075131125
228810_at	CCNYL1	ENSG00000163249	cyclin Y like 1	-0.894968856765816	6.33863621372106	-4.82710539989956	0.000501761366566003	0.0303014214423827	0.137272989176671	7.01038135815314	6.87293709550843	6.48713803427061	6.55591652581942	7.20763220966955	6.05374255733847	5.63770285347232	6.25524864929957	6.3382615572509	5.45653877112138	5.84949873902785
228882_at	TUB	ENSG00000166402	TUB bipartite transcription factor	1.14407979875072	7.75401554724618	5.10496471164007	0.000321416429595011	0.0247276373168429	0.567343163044434	7.07252099294196	6.86333231530784	7.79935894763301	7.26365687228749	6.6509909751041	8.16925073164108	7.81466563834629	7.90622918475872	8.53699966505501	8.47050593601521	8.74665976061726
228973_at	DLG2	ENSG00000150672	discs large MAGUK scaffold protein 2	0.86703974417697	6.4245287244499	5.21917364933847	0.000268493475939842	0.0226612778163587	0.74065450350365	5.91990724711877	6.11346809691454	6.3447715037229	5.76559090472301	5.61425202201492	6.58449522539006	7.13175410687576	6.92767194782574	6.36558510551289	7.0754121225227	6.82690768632761
228986_at	OSBPL8	ENSG00000091039	oxysterol binding protein like 8	0.957832411922325	8.58783852795114	4.85965564799374	0.000475986565860468	0.0296162539806366	0.188261662096554	8.31058499880636	8.2321346695821	8.16200741363706	7.88574030143295	7.73645504196362	8.61269092726578	9.27326387881332	9.47776501424292	8.80710938875055	8.54543361423934	9.42303855872855
229033_s_at	PWWP3A	ENSG00000160953	PWWP domain containing 3A, DNA repair factor	1.92187457252442	8.76495816278327	11.5534991241787	1.42867594811595e-07	0.00226695156067298	7.47750061230395	8.02582706535602	7.6710336523721	7.3364801837764	7.83032783432973	7.71964597119732	9.42284637962279	9.22729286903391	9.59735371750097	10.1609922920265	9.63263775795362	9.79010206744659
229097_at	DIAPH3	ENSG00000139734	diaphanous related formin 3	-1.34786556460918	7.05009541417715	-5.27294838015275	0.000246843969375297	0.0222692099884481	0.821548076571975	8.3662482844897	7.54307768802967	7.24459999016015	8.45687989504227	7.31566820755264	6.44846340053772	6.67939697700439	6.88473509346984	6.15988002322359	6.48600655834917	5.96609343808952
229115_at	DYNC1H1	ENSG00000197102	dynein cytoplasmic 1 heavy chain 1	0.802795667371017	10.2794971956154	5.42873837013001	0.000193933062119868	0.0203509519747137	1.05332045789676	9.58051021490836	9.89960485571492	10.2827615445819	9.55593988989935	9.88922674377901	10.3460942560969	10.5301740564865	10.9401658391701	10.6136551238056	10.5774147812577	10.8589218460696
229218_at	COL1A2	ENSG00000164692	collagen type I alpha 2 chain	2.15081834248463	10.3946860189484	5.09494713195867	0.000326557524396616	0.0249417642279822	0.552044358635237	7.9735467562267	9.28663569949614	9.70229787592699	9.50535289579454	9.63972866052124	9.79857283974816	11.3055478392322	11.7487234156576	11.7494519561165	11.528466674339	12.103221595373
229272_at	FNBP4	ENSG00000109920	formin binding protein 4	1.37844106602797	7.97255741116409	4.44487889108497	0.000942229313671432	0.0385827706701457	-0.473026517030917	7.55831944392668	6.8341467318781	6.41751691256762	7.47169582161625	7.82172342030101	8.49033541012516	7.97993352111342	9.06612120790844	8.18110465371617	8.43266755069991	9.44456684895228
229272_at	FNBP4	ENSG00000285182	formin binding protein 4	1.37844106602797	7.97255741116409	4.44487889108497	0.000942229313671432	0.0385827706701457	-0.473026517030917	7.55831944392668	6.8341467318781	6.41751691256762	7.47169582161625	7.82172342030101	8.49033541012516	7.97993352111342	9.06612120790844	8.18110465371617	8.43266755069991	9.44456684895228
229292_at	EPB41L5	ENSG00000115109	erythrocyte membrane protein band 4.1 like 5	-1.91761008346812	8.17919730347609	-5.48720712198391	0.000177303168334381	0.0197082873803558	1.13930986601978	9.72750366149877	8.82659027459466	8.71645164916239	8.84256065431027	10.0127259600001	7.31522699686398	6.96905701202269	7.44037510429133	8.54942020564559	6.80841307408756	6.7628457457596
229339_at	MYOCD	ENSG00000141052	myocardin	1.7920743107532	8.5374399647182	4.61847450896365	0.000705994143991762	0.0349119747652666	-0.193257782774594	7.45794224463429	7.76365692628286	8.13578784237803	7.391998558265	7.05033885906757	9.18066121678602	8.24482104172048	8.65225749278168	9.37184322948061	10.021486547833	10.6410456526707
229574_at	TRA2A	ENSG00000164548	transformer 2 alpha homolog	0.912688002702865	10.9721125663619	4.7563961694919	0.000562948672929129	0.0319218535969243	0.0259649995223388	11.1288531571797	10.2131213204796	10.5395304159518	10.482902431651	10.0070064082667	11.622595439411	11.1276699471793	11.2868783104017	11.1276699471793	11.4119135626885	11.745097289592
229633_at	INTS10	ENSG00000104613	integrator complex subunit 10	0.954005904740842	7.6108004665518	4.35298580699278	0.00109954750442252	0.041305976033204	-0.622785749004418	7.01040012172015	6.78283320513691	7.29050103937851	6.85391345418966	7.51452022667692	8.37672292834485	7.38916176769075	8.09795374735839	8.33435886324994	7.59415739575655	8.47428238256716
229966_at	EWSR1	ENSG00000182944	EWS RNA binding protein 1	1.00412731741688	9.41493527692692	6.07554532696641	7.38832489290486e-05	0.0138738751761145	1.97416616374095	9.25076617880699	9.25867812873662	8.78888224391115	8.60899878697102	8.42882199870823	9.79970268761294	9.91341520868997	9.66748932889262	9.66248115877508	10.1263332930266	10.0587190320649
230028_at	KHDC4	ENSG00000132680	KH domain containing 4, pre-mRNA splicing factor	0.941121519326435	5.80604866240708	4.47952028770636	0.000889205838642088	0.0380932977485473	-0.41686507616348	5.26495205799961	5.50254453460196	5.42570830700049	4.58892892166918	5.68141443805571	5.94023875327373	6.66512933301194	6.20743265457731	5.78213704236093	6.52297570146116	6.28507354246589
230048_at	IFRD1	ENSG00000006652	interferon related developmental regulator 1	-2.07434307129426	7.16275476133908	-5.39052505590561	0.000205689644873077	0.0208548270928023	0.996826289405897	8.70840558490656	8.31940874888596	8.5334718474226	9.0094374367614	6.90034947406688	7.232700701137	5.66635823882931	5.70740203014943	6.13217641939232	6.56809940168226	6.01249249149616
230058_at	ENTR1	ENSG00000165689	endosome associated trafficking regulator 1	1.34299402486741	7.86167708553919	6.81378119940014	2.63337680880764e-05	0.0090045499305732	2.94440175595145	6.75897317376022	6.75537032542119	7.38412432335991	7.01902179521886	7.72818483302465	8.22655947633901	8.12095059911896	8.56278485778039	8.5112642184851	8.48752731126094	8.92368702716186
230109_at	PDE7B	ENSG00000171408	phosphodiesterase 7B	1.52425123155462	8.04561757639324	4.35087596910672	0.00110346662053544	0.041305976033204	-0.626237262005595	7.21787030064303	7.21787030064303	8.4158709387153	7.14940106371889	6.07002646491518	8.56535678798866	8.09517523043809	8.5310506404711	9.02897453274919	8.90756171216805	9.30263536787514
230135_at	HHIP	ENSG00000164161	hedgehog interacting protein	-2.63204644916832	9.30206304268095	-4.23119715241805	0.00135148964626576	0.0455410592875234	-0.822954191383262	9.84715414336376	11.4814371610536	10.6691940132096	10.4777432149122	11.2130951785974	6.14075110080098	7.60460553945931	9.86436365736452	9.58129238736446	7.25600362599001	8.18705344737463
230180_at	DDX17	ENSG00000100201	DEAD-box helicase 17	1.76029961318504	11.1275854920436	6.78482933486959	2.73841135847872e-05	0.0090045499305732	2.90793433681613	9.70167998677863	10.5031213762635	10.5993918796196	10.4985936474215	9.53432344326648	11.5266836520514	12.1233751359828	12.1696222665739	12.3724040560695	11.249601229149	12.1246437393033
230206_at	DOCK5	ENSG00000147459	dedicator of cytokinesis 5	-1.13196060171344	9.9699276537394	-5.56625450162802	0.000157185138094132	0.0193343812302995	1.25469669199572	11.0661464021968	10.3029489325782	10.4372164207023	10.6070618308661	10.5234299597539	9.6255137936297	8.68615411100323	9.35110950992009	9.82019848177439	9.74264973266735	9.50677501604133
230212_at	SPRY1	ENSG00000164056	sprouty RTK signaling antagonist 1	1.54627236346827	8.91293081557529	4.21825859675167	0.00138158977728698	0.0461038397289193	-0.844328879977616	7.62344377420808	7.83957786793674	8.41004572764783	7.91341571036522	8.56106455189605	9.56423857175372	8.94779268083354	9.54045367820611	8.68393390557012	9.93880076823522	11.0194717346755
230245_s_at	LINC00926	ENSG00000247982	long intergenic non-protein coding RNA 926	1.09002202527984	8.54687703339977	6.40452651602493	4.62383854595652e-05	0.0117336805424062	2.41700717743866	7.7877978041412	7.94136050100767	7.83186553972398	8.55485723869698	7.64571674175676	9.1507958496722	9.41084739616029	8.78110041281853	8.76596067120699	9.1600630910315	8.9852821211814
230252_at	LPAR5	ENSG00000184574	lysophosphatidic acid receptor 5	0.940092072951098	6.63662421284881	5.00347469966461	0.000377722677699128	0.0261797545869247	0.411628474326965	5.96848070547179	5.99130029436735	6.12917534713664	6.70466198832244	5.825615257261	6.43952673597463	7.08835333933944	7.29434075561354	7.30914946872497	7.23181124780808	7.02045120131699
230266_at	RAB7B	ENSG00000276600	RAB7B, member RAS oncogene family	1.08221940982454	8.28816014171168	4.44171273165323	0.000947237961197639	0.0387183246984421	-0.478167687304949	7.76736614918787	7.43602090841261	8.44852420549541	7.49220217583059	7.34517978829227	9.59393310700216	8.7377068275065	8.76527888815661	8.52137650826029	8.72957142207465	8.33260157860951
230311_s_at	PRDM6	ENSG00000061455	PR/SET domain 6	1.1120424940421	9.13590185811006	4.88625279210975	0.000455961773266876	0.0290853203510036	0.229806715897044	7.96814291247596	8.77290173716208	8.75088550611076	8.90798857063688	8.24674739859526	9.11208977733419	9.38319515464861	9.67015955169779	10.2728170655207	9.47570272205605	9.93429004297244
230328_at	RRN3	ENSG00000085721	RRN3 homolog, RNA polymerase I transcription factor	0.876920159516438	8.36007422094271	7.71633988816538	8.19435201863023e-06	0.00698027477771479	4.01948247177535	8.16175579700878	7.97872087346863	7.92350365547987	7.77348020831726	7.5713101353942	8.69735371118074	8.70758757637967	8.90058244533327	8.50036307785712	8.86453427413239	8.88162467581794
230328_at	RRN3	ENSG00000278494	RRN3 homolog, RNA polymerase I transcription factor	0.876920159516438	8.36007422094271	7.71633988816538	8.19435201863023e-06	0.00698027477771479	4.01948247177535	8.16175579700878	7.97872087346863	7.92350365547987	7.77348020831726	7.5713101353942	8.69735371118074	8.70758757637967	8.90058244533327	8.50036307785712	8.86453427413239	8.88162467581794
230328_at	RRN3P2	ENSG00000103472	RRN3 pseudogene 2	0.876920159516438	8.36007422094271	7.71633988816538	8.19435201863023e-06	0.00698027477771479	4.01948247177535	8.16175579700878	7.97872087346863	7.92350365547987	7.77348020831726	7.5713101353942	8.69735371118074	8.70758757637967	8.90058244533327	8.50036307785712	8.86453427413239	8.88162467581794
230332_at	ZCCHC7	ENSG00000147905	zinc finger CCHC-type containing 7	0.924747729522675	9.04595896852151	5.07385564606538	0.000337667901837943	0.0252914520099521	0.519782538357297	8.41850132701227	8.68212409759091	8.83743766834245	8.16234942969482	8.60734305763255	9.17172740745807	9.89027315670084	9.10497322772454	9.13722352579767	9.69802295548811	9.79557280029442
230375_at	PNISR	ENSG00000132424	PNN interacting serine and arginine rich protein	0.999345499826338	8.93144078880715	5.18677617605563	0.000282498708119921	0.0231656240366556	0.691699140763633	8.34237366118303	8.33522106010144	8.67816424425767	7.95869119769622	8.6172660539983	8.9290698534162	9.17835409619846	9.32823353545602	9.31487130106183	9.50078907470702	10.0628145988025
230389_at	FNBP1	ENSG00000187239	formin binding protein 1	0.808204083148979	10.2401721370201	5.47793648328113	0.00017983571731082	0.0197324516337147	1.12571199216602	9.76593849828091	9.82649245331014	9.93546502017307	10.0296329098075	9.43913884948623	10.3821336698597	10.5806728170354	10.3068437524733	10.7183244755776	10.5709738946551	11.0862771665622
230542_at	ZNF597	ENSG00000167981	zinc finger protein 597	-0.862529793419098	4.97405332971488	-4.67438113244986	0.000643881242790625	0.0336632145633616	-0.104063133334478	5.43096729493237	5.88620323460541	5.10091361843182	5.75158170156908	5.05295478108781	4.48628174268921	4.49668249756814	4.3353379691444	5.05295478108781	4.78675150923715	4.3339574965105
230637_at	SFXN4	ENSG00000183605	sideroflexin 4	0.830382846956397	8.00434141593485	4.48833136150065	0.000876224264097861	0.0380932977485473	-0.402606466614167	7.68961268232143	7.62061068513739	8.01538900545084	6.84737112085244	7.58404309421291	8.27599777652616	8.4787252624439	8.25860536672774	8.10067426577656	8.71669051463838	8.46003580119564
230712_at	NBPF1	ENSG00000219481	NBPF member 1	1.47991198705292	9.37359771757203	5.0900019835391	0.000329127366819407	0.0249937877730002	0.544486395333883	8.23234933376868	8.48384023761189	9.33012140830496	8.37352016878814	8.41203383833304	9.36389309453096	9.52566963550573	10.0150134396713	11.0045638274826	10.0252428414366	10.3433270678583
230712_at	LOC102724250	ENSG00000271254	neuroblastoma breakpoint family member 1	1.47991198705292	9.37359771757203	5.0900019835391	0.000329127366819407	0.0249937877730002	0.544486395333883	8.23234933376868	8.48384023761189	9.33012140830496	8.37352016878814	8.41203383833304	9.36389309453096	9.52566963550573	10.0150134396713	11.0045638274826	10.0252428414366	10.3433270678583
230742_at	RBM5	ENSG00000003756	RNA binding motif protein 5	1.53616426669612	7.37219537663657	7.47422264584923	1.11008739319136e-05	0.00774255459844567	3.74256061218308	6.76332065524351	6.75728396877902	6.90167199460743	5.92856872130496	6.32059263407671	8.13990999890612	7.89019328381392	8.05872844373037	7.78165024974963	7.85252658583494	8.69970260695568
230808_at	FNTA	ENSG00000168522	farnesyltransferase, CAAX box, alpha	0.88386268591467	6.22480519394926	4.63915513895578	0.000682314716143034	0.0346175180124687	-0.160211121234423	6.15077371425611	5.45889547415638	5.63480736412322	5.3644815356575	6.10453328360401	6.1964481482488	6.60152877478541	6.63840828871073	6.62452708997015	6.52160537217851	7.17684808775107
230879_at	BAG2	ENSG00000112208	BAG cochaperone 2	1.04610535239088	6.24041459505653	5.14938429690572	0.000299628942274574	0.0238838735201159	0.634992134694822	5.65961486372728	6.1291674502595	5.90125836917706	5.16576815992468	5.49324953476446	6.54155272839725	6.20134852495185	6.56923377338651	7.22954654807657	6.84485253001414	6.90896806294253
230885_at	SPG7	ENSG00000197912	SPG7 matrix AAA peptidase subunit, paraplegin	1.0843852042562	7.88515461074419	7.58682278021386	9.63107186752686e-06	0.00716730196058016	3.87236473522689	6.86942622600242	7.38984796147548	7.35769136800731	7.78006909724387	7.07132420756589	8.36162783348429	8.3916983360024	8.40721420412599	8.45775676688542	8.16018543401418	8.48985928337886
230951_at	EPB41L5	ENSG00000115109	erythrocyte membrane protein band 4.1 like 5	-2.03245495547879	7.93185824361009	-6.37165812100904	4.84232249028624e-05	0.0117336805424062	2.37352754975897	9.66584049522824	8.79898259860951	8.50497877084898	8.73119191047617	9.50135641237516	6.94902621080359	6.54652326461194	7.12942371553458	8.20724812946111	6.61552836462623	6.60034080713546
231118_at	ANKRD35	ENSG00000198483	ankyrin repeat domain 35	0.812776992377512	8.24293306679182	4.95140399845023	0.000410568786390578	0.0275463011334143	0.331120956722642	7.65433251148108	8.14277280752312	7.68878072836656	7.72498140069893	7.78713336122346	8.88973005253139	8.20750007607091	8.40469119386101	8.74786721105594	8.34679489338781	9.07767949850978
231240_at	DIO2	ENSG00000211448	iodothyronine deiodinase 2	2.63884245222157	7.58992349699815	5.02954380165356	0.00036233092388518	0.0259854731514038	0.45177794036656	6.43260248318918	5.29325618810049	7.50802621243286	6.25347103092592	5.26541851882892	8.68009580977946	8.03763504139123	8.7658053835426	7.51438310042733	9.44874262034674	10.2897220780149
231766_s_at	COL12A1	ENSG00000111799	collagen type XII alpha 1 chain	1.1689634489041	6.13418323552724	4.62855732124134	0.000694343301924827	0.034782927682059	-0.177138283424581	5.31560025129211	5.21797956066365	5.9488935370213	5.41355419071037	5.58680650457395	6.6606923026928	6.01264066785707	6.5478958375977	6.41262738915322	6.67466672017773	7.68465862905975
231863_at	ING3	ENSG00000071243	inhibitor of growth family member 3	-0.909749263686226	7.25126265660135	-4.64744470968989	0.00067305859973329	0.0343400557275498	-0.146981993634539	8.12372467092121	7.81251943333563	7.71071248981287	8.06068629073363	7.02980475371129	6.99229539475621	6.7906997140219	6.43825168796288	7.17163047889595	6.95041163382542	6.68315267463783
231939_s_at	BDP1	ENSG00000145734	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	0.951216650848569	7.06392404857701	7.07033895280639	1.87071365512082e-05	0.00849477904240764	3.26206250965517	6.45483165156795	6.74266030165664	6.63529063335955	6.2583265841487	6.63428384256524	7.19508498343796	7.68568857452324	7.55986739194485	7.4676067512524	7.22184780385005	7.84767601604058
231939_s_at	BDP1	ENSG00000274803	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	0.951216650848569	7.06392404857701	7.07033895280639	1.87071365512082e-05	0.00849477904240764	3.26206250965517	6.45483165156795	6.74266030165664	6.63529063335955	6.2583265841487	6.63428384256524	7.19508498343796	7.68568857452324	7.55986739194485	7.4676067512524	7.22184780385005	7.84767601604058
231939_s_at	BDP1	ENSG00000273873	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	0.951216650848569	7.06392404857701	7.07033895280639	1.87071365512082e-05	0.00849477904240764	3.26206250965517	6.45483165156795	6.74266030165664	6.63529063335955	6.2583265841487	6.63428384256524	7.19508498343796	7.68568857452324	7.55986739194485	7.4676067512524	7.22184780385005	7.84767601604058
231956_at	RNF213	ENSG00000173821	ring finger protein 213	1.09920767932419	9.18729755658652	5.70216074079727	0.000128049702255318	0.017553595253013	1.45074594586897	8.15006218157874	8.76867392330549	8.46769392493857	8.90494149032547	8.64727713735473	9.10746699263644	9.52292730437145	10.0106980113147	9.71688181881371	9.58908363219749	10.1745667056149
231958_at	TAMM41	ENSG00000144559	TAM41 mitochondrial translocator assembly and maintenance homolog	0.952420083895735	6.52124441241124	4.27944645241256	0.00124514142320035	0.0436383910163036	-0.743428414757517	5.66165575209804	5.86655997092255	5.86863935074903	6.07837919304492	6.53347847552605	6.66504693522368	6.3124181478236	7.28335877356912	6.82983663244076	7.07851787033295	7.55579743479299
231958_at	TAMM41	ENSG00000279643	TAM41 mitochondrial translocator assembly and maintenance homolog	0.952420083895735	6.52124441241124	4.27944645241256	0.00124514142320035	0.0436383910163036	-0.743428414757517	5.66165575209804	5.86655997092255	5.86863935074903	6.07837919304492	6.53347847552605	6.66504693522368	6.3124181478236	7.28335877356912	6.82983663244076	7.07851787033295	7.55579743479299
231990_at	USP15	ENSG00000135655	ubiquitin specific peptidase 15	-1.34132668897614	6.87767545660057	-6.61549179448289	3.44973505470565e-05	0.0100437928404664	2.69208546584816	7.81065179404484	7.67970434801645	7.07869171159902	7.94942297212054	7.52807015442966	6.66589716004281	5.62690920841352	6.28691414741958	6.1131821353821	6.63723816228906	6.27774822884869
231999_at	ANKRD11	ENSG00000167522	ankyrin repeat domain 11	0.860480205952994	8.26302839714657	4.48732459671107	0.000877697455959321	0.0380932977485473	-0.404235135523623	7.50940949062469	7.6335652880109	7.57659843985388	7.76668909664365	8.48211547254611	8.71887773480198	8.67480266424449	9.1613449330805	8.34584324093494	8.40914037999014	8.61492562788096
232077_s_at	YPEL3	ENSG00000090238	yippee like 3	1.04411304853283	7.22046590862122	5.12014769615909	0.000313786780529002	0.0243770464628835	0.59050076566686	6.76054605778912	6.53083725387461	7.025033016005	6.74322261820765	6.19510955577658	7.06537515417607	7.80910584538489	8.11008484327218	8.09555830692155	7.65494972046153	7.43530262296427
232094_at	KATNBL1	ENSG00000134152	katanin regulatory subunit B1 like 1	1.0997288687769	8.3267963037326	4.99564251338212	0.000382480604582989	0.0263931030445475	0.399545554963893	7.83014566636493	7.67525475162315	7.45085559620051	7.99991615626845	7.67854879699628	8.75598513877568	8.2857537488595	8.47050593601521	8.90429544883072	8.81835308054689	9.72514502057734
232176_at	SLITRK6	ENSG00000184564	SLIT and NTRK like family member 6	1.59543737395896	7.21261847556974	5.17317832255362	0.000288605274906273	0.0235079779372648	0.671102530081984	5.66549334237323	6.54253673043339	5.93172822682816	7.22239870320195	6.3497425369421	7.36221543732018	8.39848577134486	7.86662854299895	8.28536627259818	8.45170211090927	7.26250555631691
232279_at	JADE2	ENSG00000043143	jade family PHD finger 2	1.07390159652403	7.99271600924739	6.19279559463693	6.24125270225652e-05	0.0126559843134895	2.13395292199801	7.15976508235949	7.64178010119881	7.72659875063144	7.2295674582962	7.27704611777639	8.00592387852562	8.55841476510037	8.78607487787567	8.2621218017	8.35863075910105	8.91395250915622
232280_at	SLC25A29	ENSG00000197119	solute carrier family 25 member 29	0.827458177558731	6.18497763288143	4.64248756358865	0.000678577772226096	0.0345525779316283	-0.154891798079841	5.84884283025383	5.58891382379656	5.69840781203155	5.81775965020014	5.71425992751035	7.31608629258569	6.46837103173395	6.21069409257405	6.3665923686462	6.27359830341666	6.73122782894674
232458_at	COL3A1	ENSG00000168542	collagen type III alpha 1 chain	3.02211102483455	9.12567302893857	9.01080312989092	1.80151916767444e-06	0.00571712107861483	5.36881669693441	7.04189001993982	7.33891258818671	8.28202426995719	6.77169315733651	7.95172413245112	9.42623355760274	10.5692805167584	10.7877419874644	10.722225299192	10.3137881616968	11.1768896277386
232481_s_at	SLITRK6	ENSG00000184564	SLIT and NTRK like family member 6	1.63227326434219	8.17999182091615	4.75973646320354	0.000559888290720756	0.0319218535969243	0.0312398542009484	6.41896059452762	7.35559797773663	6.98584664360703	8.37927512734822	7.30862440406438	8.62374743527629	9.34418197666233	8.85725804459198	9.02115028272427	9.61153136242451	8.07373618111437
232489_at	TRMT13	ENSG00000122435	tRNA methyltransferase 13 homolog	1.08666645214457	7.87458213107296	5.87146524056927	9.95499728867434e-05	0.0156632029885306	1.69083951148592	6.98451889768546	7.32690409907404	7.67518333222873	6.98537388755094	7.43729466024953	7.88598012170576	8.4786175388718	8.02404103141935	8.80251751690559	8.40873087838187	8.61124147772943
232498_at	MROH1	ENSG00000179832	maestro heat like repeat family member 1	1.03365947167701	6.58587979723901	6.08468157155516	7.29133520503974e-05	0.0138143595660857	1.98669514402384	5.676507811472	6.19136146926308	5.99341698088871	6.01264066785707	6.23640077032235	7.06470548901941	7.16223889443385	7.34652908077346	6.37930611227834	7.09121314406237	7.29035734925848
232645_at	LOC153684	ENSG00000215068	uncharacterized LOC153684	0.862974878264944	7.30390090159112	7.31181521889915	1.36605743007545e-05	0.00816929275299838	3.55217541979617	6.75141251309014	6.92230204353977	6.78453366403606	6.87072940336228	6.83695903411386	7.30244247747601	8.06346749116745	7.60034511221017	7.69462554999635	7.6507105781027	7.86538205040749
232878_at	NR2F2-AS1	ENSG00000247809	NR2F2 antisense RNA 1	1.38193285689758	8.19895893707677	4.3326537320289	0.00113792894386614	0.0418934745169279	-0.65607134226207	6.71668553827055	7.96566126405051	8.1960259169536	7.18443848862862	7.16307568594176	8.27774656716897	8.43605572880349	8.88446520259518	9.22754639679851	8.44170867969725	9.69513883893607
232940_s_at	KMT2C	ENSG00000055609	lysine methyltransferase 2C	0.910186637045275	8.66117958904317	7.16139945041137	1.66018028655037e-05	0.00849477904240764	3.37246302392531	8.33411499511877	8.1684705955869	8.43560878910056	7.91914920221446	7.96622717125351	8.97502196692717	9.11286350103175	9.21662775013325	8.82639408701457	8.92800318212466	9.39049423896927
232979_at	HOXB3	ENSG00000120093	homeobox B3	1.04096932310146	6.68578075923885	4.58791677983438	0.000742574230652831	0.0354903512195295	-0.242199199450714	5.79903200321383	6.03949697676422	6.31520799548338	6.247571536964	6.18858803894664	6.6500975373752	6.74101871953897	7.51468312812974	6.8497583435743	7.22168256865676	7.9764515029803
233249_at	LINC01798	ENSG00000232046	long intergenic non-protein coding RNA 1798	1.36993109057253	7.82052583176649	5.56247642932248	0.00015808937170723	0.0193345695919229	1.24920449158468	6.6949267925885	7.01831804502206	7.95810694047216	6.55188553038629	7.143216148802	8.05372041217169	8.00961811939217	8.83358733010032	8.50998945824538	8.68830854088347	8.56410683136731
233261_at	EBF1	ENSG00000164330	EBF transcription factor 1	2.06742289850899	6.39285985716509	5.23562074419995	0.000261666312945812	0.0224803381569624	0.765444316900759	4.46761110079814	5.02645942979381	6.69684489925776	5.44591166558338	4.68904610354967	7.36120272454122	6.49203119475938	7.19103980602075	7.50038072818816	7.21607575183274	8.23485502449096
233539_at	NAPEPLD	ENSG00000161048	N-acyl phosphatidylethanolamine phospholipase D	0.828511463756122	7.2553698514264	4.73934839208036	0.000578844264050656	0.0323408850698021	-0.000981760697679412	6.58361386977245	6.58821214049942	7.15372966164844	6.52773964472174	7.16397722115507	7.21107167517189	7.37739656753195	7.74625372947307	7.95057779548947	7.59913114726294	7.90736491296396
233539_at	NAPEPLD	ENSG00000275723	N-acyl phosphatidylethanolamine phospholipase D	0.828511463756122	7.2553698514264	4.73934839208036	0.000578844264050656	0.0323408850698021	-0.000981760697679412	6.58361386977245	6.58821214049942	7.15372966164844	6.52773964472174	7.16397722115507	7.21107167517189	7.37739656753195	7.74625372947307	7.95057779548947	7.59913114726294	7.90736491296396
233660_at	EHD4	ENSG00000103966	EH domain containing 4	-0.834806992646828	6.02336897646796	-5.24236347983779	0.000258920710892412	0.0224504064485538	0.775594965358053	6.66873189233317	5.99353708372662	6.67220683321139	6.70434067164485	6.35477474500601	5.50852123419852	5.25158206045788	5.58810031623196	5.69933009222418	5.85993478711025	5.95599902500269
233819_s_at	LTN1	ENSG00000198862	listerin E3 ubiquitin protein ligase 1	1.3247812782164	7.66723673619741	5.47756051841145	0.000179939229212132	0.0197324516337147	1.1251602497268	6.31938220400447	7.22137400474136	7.60019020545809	6.28940431043142	7.29279310667061	8.3190832003981	8.30061383679987	8.1725804075621	8.36467863362889	7.88466255428866	8.57484163418793
233878_s_at	XRN2	ENSG00000088930	5'-3' exoribonuclease 2	-1.06457191555958	7.26877061028993	-4.95504388406639	0.000408177602055569	0.0274438902568506	0.336762149638742	8.2384697012305	7.52891354967807	8.18660335574771	8.01731532769627	7.27592906862325	6.33813794832159	6.47617916303272	6.88645495043935	6.77753984313306	6.90915567438899	7.32177813089775
